,next_stop_distance,total_waiting_time,wifi_count,honks,rsi,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end,Congestion
1522,0.06801917821827885,0.004754358161648178,0.0,0.004484304932735426,0.564565636686371,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1523,0.08593543312271326,0.03326551116136018,0.08024983781399626,0.0,0.4329173427610996,0.0,0.0,1.0,0.8632062519462852,0.1367937480537148,0.0,0.0,0.0,0.1367937480537148,0.8632062519462852,0.1367937480537148,0.8632062519462852,1
1524,0.06518498412518865,0.003169572107765452,0.0,0.0,0.5013365481673385,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1525,0.1042465787573405,0.001584786053882726,0.0,0.0,0.5739961602195971,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1526,0.06069158242682153,0.001584786053882726,0.0,0.0,0.5677509340609224,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1527,0.15164489309702478,0.001584786053882726,0.0,0.0,0.5467232161323696,0.8312193508818707,0.0,0.1687806491181293,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1528,0.0005697334717181465,0.001584786053882726,0.0,0.0,0.5411452566680157,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1529,0.06998278577876837,0.001584786053882726,0.0,0.0,0.5655024277837808,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1530,0.5617411452444105,0.001584786053882726,0.01036719787738746,0.0,0.5201324565348413,0.20172576344116566,0.0,0.7982742365588343,0.7982742365588343,0.20172576344116566,0.0,0.0,0.0,0.0,1.0,0.7982742365588343,0.20172576344116566,1
1531,0.009520562179926577,0.02140259527917638,0.06862694760237367,0.04659021826058851,0.5423503217943026,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1789312586543068,0.8210687413456932,1
1532,0.05229351970440549,0.001584786053882726,0.05194805194805195,0.0,0.5297159923406274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1533,0.009523365303278328,0.003169572107765452,0.0,0.0037424387729528027,0.5804110937170821,0.20864096159211876,0.0,0.7913590384078812,0.0,0.7913590384078812,0.0,0.20864096159211876,0.0,1.0,0.0,0.7913590384078812,0.20864096159211876,1
1534,0.702813128666247,0.00815351079996205,0.017571722658900474,0.0,0.5645722729861123,1.0,0.0,0.0,0.0,0.10407866497964124,0.0,0.8959213350203588,0.0,0.8959213350203588,0.10407866497964124,1.0,0.0,1
1535,0.01082242374793729,0.003169572107765452,0.0,0.017937219730941704,0.6045054127529131,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1536,0.019151019081139847,0.4041204437400951,0.27272727272727276,0.0,0.5826588607105232,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1537,0.002638079695725692,0.02694136291600634,0.06493506493506494,0.0,0.5372404160508981,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1538,0.026258431331725396,0.001584786053882726,0.0,0.0,0.49180599401142094,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1539,0.18887022948008553,0.0036567227003237186,0.03663653627912843,0.00506011353092895,0.5371365922718397,0.0,0.0,1.0,0.0,0.4357973413014221,0.0,0.5642026586985779,0.0,1.0,0.0,1.0,0.0,1
1540,0.03271340924930454,0.001584786053882726,0.0,0.0,0.6002897960778478,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1541,0.0029628118178135756,0.001584786053882726,0.0,0.004291980379112029,0.5547626531208689,0.0,0.0,1.0,0.0,0.5214441877290088,0.4785558122709912,0.0,0.4785558122709912,0.5214441877290088,0.0,1.0,0.0,1
1542,0.9431367361392253,0.004754358161648178,0.1038961038961039,0.017937219730941704,0.4978639407298779,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1543,0.0717401317421017,0.012678288431061807,0.1038961038961039,0.017937219730941704,0.5909527316202261,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1544,0.1300927377974206,0.004664410977072776,0.0,0.0,0.544228880444642,1.0,0.0,0.0,0.0,0.0283783367335394,0.0,0.9716216632664606,0.0,0.9716216632664606,0.0283783367335394,1.0,0.0,1
1545,0.2582857479172523,0.015377504789127548,0.14285714285714288,0.002574881701861567,0.5870341837674546,1.0,0.0,0.0,0.7129006902424353,0.0,0.0,0.2870993097575647,0.0,0.2870993097575647,0.7129006902424353,0.2870993097575647,0.7129006902424353,1
1546,0.04872915816467063,0.0024249593454867837,0.003442528227286757,0.0023773513318482535,0.5412975316324468,0.13253733675054014,0.0,0.8674626632494599,0.0,0.0,0.13253733675054014,0.8674626632494599,0.0,1.0,0.0,0.8674626632494599,0.13253733675054014,1
1547,0.060762237393499924,0.003169572107765452,0.0,0.017937219730941704,0.5392089541795109,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1548,0.13137241052784404,0.009772819699686904,0.012337594404554947,0.0,0.5438348371047709,1.0,0.0,0.0,0.0,0.15833246152512181,0.0,0.8416675384748782,0.0,0.8416675384748782,0.15833246152512181,1.0,0.0,1
1549,0.03533067325507218,0.001584786053882726,0.0,0.0,0.5216018195309471,1.0,0.0,0.0,0.0,0.30908474956416454,0.6909152504358355,0.0,0.0,0.6909152504358355,0.30908474956416454,1.0,0.0,1
1550,0.04776600970142373,0.011093502377179081,0.07792207792207792,0.0,0.4167976357203908,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1551,0.2569923954883153,0.0070090912700062815,0.14239963572362124,0.009916449756443865,0.5452776815755302,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1552,0.27585848696014764,0.003169572107765452,0.0,0.0,0.5457822080637011,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1553,0.10535409665123463,0.011093502377179081,0.5194805194805195,0.04035874439461883,0.37153185917891596,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1554,0.10774408657255681,0.004754358161648178,0.06493506493506494,0.0,0.44558451203063104,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1555,0.08497901926673179,0.001584786053882726,0.0,0.013452914798206279,0.5843428992020482,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1556,0.08506637939751592,0.001584786053882726,0.0,0.0,0.42722783485513177,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1557,0.004503318346881876,0.001584786053882726,0.12987012987012989,0.0,0.5225750320370917,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1558,0.015032483806987604,0.012678288431061807,0.09090909090909091,0.04932735426008968,0.5368357943364052,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
