,next_stop_distance,total_waiting_time,wifi_count,honks,rsi,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end,bus_stop
867,0.04647737374930762,0.0061560832174797,0.10963953578071228,0.0,0.5076918284152482,0.0,0.0,1.0,0.0,0.44224425511484533,0.0,0.5577557448851547,0.0,1.0,0.0,0.44224425511484533,0.5577557448851547,1
868,0.0516656109573744,0.001584786053882726,0.0,0.0,0.5481569391423396,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
869,0.08030825697445478,0.003169572107765452,0.0,0.0,0.19679154201571109,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
870,0.005438337931428365,1.0,0.24675324675324678,0.0,0.6024867634895058,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
871,0.010037490119143592,0.017432646592709985,0.07792207792207792,0.053811659192825115,0.5468969082336218,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
872,0.045472314453219954,0.001584786053882726,0.0,0.0,0.5733894271265283,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
873,0.06122216775125596,0.033040555322466574,0.05194805194805195,0.03242436711298545,0.5707489372214675,0.0,0.7693661338042449,0.2306338661957551,1.0,0.0,0.0,0.0,0.0,0.7693661338042449,0.2306338661957551,0.7693661338042449,0.2306338661957551,1
874,0.03625460341620833,0.001584786053882726,0.0,0.0,0.22487548082408315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
875,0.12267697038651319,0.001584786053882726,0.0,0.008968609865470852,0.6092068168477784,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
876,0.11483703562049802,0.00792393026941363,0.09090909090909091,0.0,0.5909903585530593,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
