,next_stop_distance,total_waiting_time,wifi_count,honks,rsi,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end,Signal
947,0.14019422250815872,0.011093502377179081,0.7792207792207793,0.0,0.5020860306156656,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
948,0.118730422512564,0.10142630744849446,0.12987012987012989,0.0,0.4637130626696927,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
949,0.11429199465833417,0.00792393026941363,0.07792207792207792,0.0,0.5545857161585498,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
950,0.011026992391109016,0.001584786053882726,0.0,0.0,0.5899951063326127,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
951,0.12557033700268852,0.001584786053882726,0.11469177196010509,0.0,0.5360114989397909,0.9076370621191009,0.0,0.09236293788089911,0.0,0.0,0.09236293788089911,0.9076370621191009,0.09236293788089911,0.9076370621191009,0.0,1.0,0.0,1
952,0.1031322063915957,0.003169572107765452,0.012987012987012988,0.0,0.5624035655015447,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
953,0.14921473998100654,0.001584786053882726,0.0,0.008968609865470852,0.5680766865056884,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
954,0.2630153000260076,0.001584786053882726,0.0,0.0018462760294101165,0.48968513550842574,1.0,0.0,0.0,0.0,0.0,0.588280445441544,0.411719554558456,0.0,1.0,0.0,0.411719554558456,0.588280445441544,1
955,0.3807643306436411,0.0855784469096672,0.1168831168831169,0.0016370485371557247,0.5582510312760844,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
956,0.004397971089564555,0.0670531978048992,0.10091154898221381,0.0,0.5446202529566752,1.0,0.0,0.0,0.11490536418476838,0.8850946358152316,0.0,0.0,0.0,0.0,1.0,0.11490536418476838,0.8850946358152316,1
