,next_stop_distance,total_waiting_time,wifi_count,honks,rsi,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end,Signal
0,0.12252574163695572,0.004754358161648178,0.0,0.0,0.49405642370190733,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1,0.002627959471038537,0.03474099795341458,0.1257958290184206,0.0,0.5286296630298837,1.0,0.0,0.0,0.0,0.0784302913954037,0.0,0.9215697086045963,0.0,0.9215697086045963,0.0784302913954037,1.0,0.0,1
2,0.12218005632391958,0.001584786053882726,0.09090909090909091,0.0,0.4401182207740154,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
3,0.553952114365037,0.003169572107765452,0.0,0.0,0.37761392285838546,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
4,0.26400346728877333,0.001584786053882726,0.0,0.0,0.5205070802269263,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
5,0.24970112565803057,0.001584786053882726,0.0,0.008968609865470852,0.5589107089459371,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
6,0.41840205105839395,0.006339144215530904,0.05194805194805195,0.0,0.5729471100572212,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
7,0.039788443791165605,0.01901743264659271,0.12987012987012989,0.14349775784753363,0.5596016663880047,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
8,0.3792756606387878,0.10582724458840556,0.10982205507859413,0.0,0.5615079939137624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
9,0.10926769457675026,0.003169572107765452,0.00697722281474172,0.004150258683990023,0.2729030587742243,0.5372461567351124,0.0,0.46275384326488755,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5372461567351124,0.46275384326488755,1
10,0.03489602732814157,0.005566080898209203,0.023281683944091216,0.0,0.4968394487525672,0.7439014766149966,0.0,0.2560985233850034,0.0,0.0,0.7439014766149966,0.2560985233850034,0.0,1.0,0.0,1.0,0.0,1
11,0.00831519800365723,0.07606973058637084,0.33766233766233766,0.0,0.5761684595449028,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
12,0.008219068821888706,0.003602009097505605,0.0,0.0,0.5780362920956819,0.6364338702630185,0.0,0.36356612973698155,0.0,0.36356612973698155,0.0,0.6364338702630185,0.0,1.0,0.0,0.36356612973698155,0.6364338702630185,1
13,0.051384038079257385,0.01584786053882726,0.09090909090909091,0.026905829596412557,0.4974701976416297,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
14,0.00561301193572659,0.001584786053882726,0.0,0.0,0.7191332189624874,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
15,0.009924580732014875,0.09350237717908083,0.0,0.30493273542600896,0.43483890857189034,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
16,0.0809792738413065,0.001584786053882726,0.0,0.0,0.4048012191584699,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
17,0.04683012297991346,0.0030857748087914643,0.5167337093167488,0.02123596198088372,0.4945880625673778,0.0,0.0,1.0,0.0,0.05287609565258611,0.9471239043474139,0.0,0.9471239043474139,0.05287609565258611,0.0,1.0,0.0,1
18,0.12749905833982322,0.001584786053882726,0.0,0.008968609865470852,0.5804591650180841,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
19,0.1999000227958463,0.003169572107765452,0.0,0.0,0.5560531112472165,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
20,0.07892790284939698,0.003169572107765452,0.6493506493506493,0.0,0.4911998730124346,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
21,0.2669319310836511,0.006339144215530904,0.07792207792207792,0.0,0.5354982580114643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
22,0.09963134757518942,0.006512764012438317,0.05408222256847878,0.0,0.523528216504804,0.5273885229621443,0.0,0.47261147703785567,0.0,0.47261147703785567,0.0,0.5273885229621443,0.0,1.0,0.0,1.0,0.0,1
23,1.1831207305950525e-05,0.001584786053882726,0.0,0.004484304932735426,0.5205688769821243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
24,0.2623237118754788,0.001584786053882726,0.0,0.0016471243477886826,0.5047627689191736,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
25,0.07934433152892627,0.001584786053882726,0.0,0.008968609865470852,0.5466858444390443,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
26,0.29197176493957705,0.001584786053882726,0.0,0.0,0.5282865910353953,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
27,0.02524444537088587,0.001584786053882726,0.0,0.0,0.5727410564022145,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
28,0.10349953839361578,0.02694136291600634,0.2337662337662338,0.05829596412556054,0.5734490873802494,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
29,0.05858603534172567,0.011093502377179081,0.0,0.04484304932735426,0.5686568502738041,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
30,0.2642446236169911,0.0021247973174920976,0.0030977009757955773,0.0,0.5188537552503317,1.0,0.0,0.0,0.0,0.017037355366875673,0.0,0.9829626446331243,0.0,0.9829626446331243,0.017037355366875673,1.0,0.0,1
31,0.019459944324026215,0.003169572107765452,0.0,0.0,0.5622037593382156,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
32,1.1831207305950525e-05,0.001584786053882726,0.0,0.0011214053178043662,0.5205688769821243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
33,6.0676554099504086e-05,0.001584786053882726,0.0,0.008968609865470852,0.5723089819897279,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
34,0.009858949134866079,0.006213129967723768,0.06493506493506494,0.0,0.5616823045484924,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
35,0.2812664434089794,0.0025200609073580526,0.0,0.0,0.5284019569040035,1.0,0.0,0.0,0.5901584325429312,0.0,0.0,0.4098415674570688,0.0,0.4098415674570688,0.5901584325429312,0.4098415674570688,0.5901584325429312,1
36,0.1253354077260499,0.001584786053882726,0.1038961038961039,0.0,0.557182447399758,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
37,0.1165851322213585,0.001584786053882726,0.0,0.0,0.5163088387629202,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
38,0.12640119779027667,0.01129183865344484,0.1152600189059809,0.0011208838048383156,0.5716303027267629,1.0,0.0,0.0,0.0,0.8750214557605278,0.0,0.12497854423947219,0.0,0.12497854423947219,0.8750214557605278,0.12497854423947219,0.8750214557605278,1
39,0.0028001012468245323,0.05685885327963487,0.10442451766472034,0.0,0.54301025456748,1.0,0.0,0.0,0.47965606990826737,0.0,0.0,0.5203439300917326,0.0,0.5203439300917326,0.47965606990826737,0.5203439300917326,0.47965606990826737,1
40,0.07678508172765697,0.001584786053882726,0.0,0.008968609865470852,0.3722631038715265,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
41,0.08213012773723426,0.001584786053882726,0.0,0.0,0.37769616895923297,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
42,0.06159659019978979,0.003169572107765452,0.07792207792207792,0.03139013452914798,0.5616429814428576,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
43,0.16590990702214087,0.003169572107765452,0.0,0.0,0.4572517921483927,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
44,0.2684754735963515,0.003169572107765452,0.0,0.0,0.5741305098818775,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
45,0.08418654845540001,0.001584786053882726,0.0,0.0,0.6240494867176112,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
46,0.1882624554509124,0.001584786053882726,0.06493506493506494,0.008968609865470852,0.5276691805129654,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
47,0.37484860054316105,0.2518568684085606,0.09090909090909091,0.0,0.4952083296377342,1.0,0.0,0.0,0.32910047707841894,0.0,0.0,0.6708995229215811,0.0,0.6708995229215811,0.32910047707841894,0.6708995229215811,0.32910047707841894,1
48,0.038743436969851996,0.001584786053882726,0.0,0.004484304932735426,0.6531299106974444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
49,0.46347067475460973,0.001584786053882726,0.0,0.0,0.5306947896710675,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
50,0.2288028789886424,0.004754358161648178,0.12987012987012989,0.0,0.5555882020995659,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
51,1.1831207305950525e-05,0.001584786053882726,0.0,0.0029143925377550497,0.5205688769821243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
52,0.009266833909174967,0.11568938193343899,0.0,0.14349775784753363,0.3602681170671704,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
53,0.013250694913374269,0.001584786053882726,0.0,0.0,0.5599605549185253,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
54,0.008102885848966436,0.006339144215530904,0.5194805194805195,0.02242152466367713,0.5632945895336468,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
55,0.5692203044890599,0.001584786053882726,0.0,0.007944425012291296,0.448904138123893,0.0,0.0,1.0,0.0,0.0,0.8858033888704796,0.1141966111295204,0.8858033888704796,0.1141966111295204,0.0,0.8858033888704796,0.1141966111295204,1
56,0.7950679190979388,0.001584786053882726,0.0060278104343562235,0.0,0.45040666137085017,0.0,0.0,1.0,0.0,0.1160353508613573,0.0,0.8839646491386427,0.0,1.0,0.0,0.1160353508613573,0.8839646491386427,1
57,0.19030514346452285,0.001584786053882726,0.0,0.0,0.5469329747253453,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
58,0.22719038636279082,0.001584786053882726,0.0,0.0,0.37720232615879407,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
59,0.006370331410410746,0.014975887275130148,0.06445294125243552,0.0,0.5622445659399613,0.8624462176517809,0.0,0.13755378234821913,0.0,0.13755378234821913,0.0,0.8624462176517809,0.0,1.0,0.0,1.0,0.0,1
60,0.1432817619905883,0.003169572107765452,0.0,0.0,0.5202428780164332,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
61,0.14318704567942098,0.001584786053882726,0.1168831168831169,0.0,0.5202428780164332,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
62,0.28444967476746874,0.001584786053882726,0.025974025974025976,0.008968609865470852,0.5202603625551072,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
63,0.2609128030028645,0.0021065046964324394,0.0,0.016294330527313702,0.5494432730917551,1.0,0.0,0.0,0.0,0.0,0.6707955365511306,0.32920446344886944,0.0,1.0,0.0,0.0,1.0,1
64,0.046870228374939336,0.003169572107765452,0.5194805194805195,0.0,0.49458878864884454,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
65,0.007975619699292235,0.04120443740095087,0.18181818181818182,0.0,0.540504993804345,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
66,0.1152756283835126,0.003169572107765452,0.1168831168831169,0.0,0.5578303630266089,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
67,0.1197924561010154,0.001584786053882726,0.0,0.004484304932735426,0.48309115773951755,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
68,0.004892970917077103,0.001584786053882726,0.0,0.0,0.5870656386426889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
69,0.04216773998074219,0.006339144215530904,0.09090909090909091,0.03587443946188341,0.45646759073179594,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
70,0.062085876784793784,0.001584786053882726,0.0,0.008968609865470852,0.5884239784115701,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
71,0.04726072201718247,0.001584786053882726,0.2077922077922078,0.0,0.4899443464571008,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
72,0.004436303535886517,0.004216348000825937,0.0,0.0015223516209813164,0.2524627567749378,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8302577942605832,0.16974220573941678,1
73,0.2517650007468701,0.001584786053882726,0.0,0.008968609865470852,0.2156836238508703,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
74,0.4992279193914563,0.001584786053882726,0.0,0.0,0.23692317093340184,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
75,0.2570679020269462,0.006339144215530904,0.14285714285714288,0.0,0.5560884074689036,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
76,0.16018625914623905,0.001584786053882726,0.0,0.008968609865470852,0.5908318031153679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
77,0.09782924847980595,0.009508716323296355,0.09090909090909091,0.0,0.5474268036000456,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
78,0.013941311609068842,0.001584786053882726,0.0,0.0,0.5173543362482587,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
79,0.21115550332644994,0.011093502377179081,0.0,0.0,0.4759082995065804,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
80,0.24957026767990906,0.0053290158563232895,0.0,0.0019055037209566648,0.5153042662163474,1.0,0.0,0.0,0.7875363351133319,0.0,0.0,0.21246366488666812,0.0,0.21246366488666812,0.7875363351133319,0.7875363351133319,0.21246366488666812,1
81,0.18648487229378097,0.11410459587955626,0.07792207792207792,0.0,0.5124687928793072,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
82,0.005106048484723995,0.014263074484944533,0.1038961038961039,0.0,0.5588309833330145,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
83,0.003779063623696664,0.001584786053882726,0.29870129870129875,0.008968609865470852,0.634298598354352,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
84,0.07443702719866907,0.012678288431061807,0.025974025974025976,0.026905829596412557,0.4570081086257055,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
85,0.001745941099987906,0.020602218700475437,0.14285714285714288,0.05829596412556054,0.5687306133923473,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
86,0.11792616423142047,0.04754358161648178,0.06493506493506494,0.0,0.17422252552256998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
87,0.19024762825194716,0.001584786053882726,0.0,0.0,0.5449571960667885,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
88,0.14318704567942098,0.001584786053882726,0.1168831168831169,0.0,0.5202428780164332,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
89,0.00045710500446784035,0.011382669334583309,0.0,0.06686342954159037,0.5888367470112695,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
90,0.08670234924728641,0.05388272583201268,0.12987012987012989,0.13452914798206278,0.566979560282738,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
91,0.017616963109728812,0.001584786053882726,0.0,0.0,0.5082200476118017,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
92,0.038812567682878496,0.010758866897393323,0.15533191882321093,0.00459864805350558,0.508945632935196,0.0,0.0,1.0,0.0,0.9802788746936203,0.0,0.019721125306379705,0.0,1.0,0.0,0.9802788746936203,0.019721125306379705,1
93,0.14019422250815872,0.011093502377179081,0.7792207792207793,0.02668858601806824,0.5231219896162802,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
94,0.05516540035568827,0.003169572107765452,0.025974025974025976,0.02242152466367713,0.6279145301247517,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
95,0.15253334617676997,0.001584786053882726,0.0,0.0,0.549526127802565,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
96,0.12574024192543343,0.001584786053882726,0.07472382718399667,0.008968609865470852,0.5727676870882181,0.7192168366459679,0.0,0.2807831633540321,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7192168366459679,0.2807831633540321,1
97,0.10141791863253466,0.003169572107765452,0.16883116883116883,0.013452914798206279,0.5681725950469474,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
98,0.40399671046837576,0.003169572107765452,0.012987012987012988,0.0,0.5377701635506758,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
99,0.10992289835898773,0.025356576862123614,0.0,0.05829596412556054,0.5835051044653654,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
100,0.538890550681069,0.0018597823064091363,0.11738390370950699,0.008795692441111943,0.59262825130432,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
101,0.05799337804807583,0.0047355470689950776,0.2594319532606726,0.026586462794687717,0.5571300984517777,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
102,0.03412870396873947,0.0016487149070437573,0.0009167978714684273,0.009194725932424949,0.16904697046796374,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0100847765861527,0.9899152234138473,1
103,0.2626252017663491,0.001584786053882726,0.0,0.0021953624694438594,0.44945291458634895,1.0,0.0,0.0,0.0,0.5104341693140193,0.4895658306859807,0.0,0.0,0.4895658306859807,0.5104341693140193,0.5104341693140193,0.4895658306859807,1
104,0.2607904112893454,0.001584786053882726,0.1168831168831169,0.0,0.5515018806727168,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
105,0.0030299708724176345,0.01901743264659271,0.1038961038961039,0.0,0.5537465810041071,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
106,0.03205495471642466,0.0023327239625068746,0.0,0.0,0.5707639295426288,0.5280511796581622,0.0,0.4719488203418378,0.0,0.0,0.4719488203418378,0.5280511796581622,0.4719488203418378,0.5280511796581622,0.0,1.0,0.0,1
107,0.2623460723542593,0.001584786053882726,0.0,0.004484304932735426,0.5049723532051499,1.0,0.0,0.0,0.0,0.0,0.9866882531804906,0.013311746819509418,0.0,1.0,0.0,0.013311746819509418,0.9866882531804906,1
108,0.1253354077260499,0.001584786053882726,0.1038961038961039,0.002455272994179934,0.557182447399758,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
109,0.0835839026794041,0.03377473159869812,0.1176901561239431,0.0,0.5564343763088353,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
110,0.0011059192788408648,0.001584786053882726,0.14285714285714288,0.0,0.6426341071772895,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
